Maurício,28,Brazil,79,Lazio,€10M,€57K
Maurício António,25,Brazil,74,Urawa Red Diamonds,€6M,€12K
Melvin Parrela,29,Brazil,75,Coritiba Foot Ball Club,€5M,€22K
Melvin Regalito,25,Brazil,67,Fluminense Football Club,€825K,€20K
Michel Cruceiro,25,Brazil,73,Clube Atlético Mineiro,€3.5M,€28K
Michel Macedo,27,Brazil,76,UD Las Palmas,€7M,€22K
Michildo Melo,33,Brazil,73,Grêmio Foot-Ball Porto Alegrense,€1.6M,€21K
Miltisco Paulino,29,Brazil,72,Botafogo de Futebol e Regatas,€2.4M,€13K
Milton Menceiros,25,Brazil,70,Atlético Clube Goianiense,€1.6M,€9K
Miranda,32,Brazil,86,Inter,€25.5M,€115K
Mosquito,21,Brazil,68,Arsenal de Sarandí,€2M,€6K
Mossoró,33,Brazil,76,İstanbul Başakşehir FK,€4.7M,€29K
Muralha,24,Brazil,70,Pohang Steelers,€2M,€7K
Muriel,30,Brazil,73,CF Os Belenenses,€2.6M,€6K
Murilo Freitas,21,Brazil,64,Tondela,€725K,€2K
Márcio Azevedo,31,Brazil,74,Shakhtar Donetsk,€3.7M,€1K
Márcio Velinha,29,Brazil,68,Sociedade Esportiva Palmeiras,€600K,€15K
N. Acevedo,28,Argentina,73,Unión de Santa Fe,€3.2M,€18K
N. Aguileda,29,Chile,72,San Luis de Quillota,€2.4M,€4K
N. Aguirre,26,Argentina,72,Club Atlético Lanús,€3.3M,€12K
N. Albarracín,24,Uruguay,62,CD Lugo,€425K,€2K
N. Andereggen,17,Argentina,60,Unión de Santa Fe,€425K,€1K
N. Arena,18,Argentina,59,Vélez Sarsfield,€220K,€1K
N. Avellaneda,24,Argentina,66,Club Atlético Lanús,€700K,€3K
N. Bandiera,27,Argentina,65,Belgrano de Córdoba,€575K,€5K
N. Barona,19,Colombia,55,La Equidad,€170K,€1K
N. Barresta,25,Chile,74,CD O'Higgins,€6M,€8K
N. Barrios,19,Argentina,60,San Lorenzo de Almagro,€450K,€2K
N. Batalla,19,Colombia,56,Corporación Club Deportivo Tuluá,€160K,€1K
N. Bazzana,21,Argentina,60,Estudiantes de La Plata,€270K,€2K
N. Benavidez,25,Argentina,56,Gimnasia y Esgrima La Plata,€90K,€2K
N. Benedetti,20,Colombia,66,Asociacion Deportivo Cali,€1.2M,€1K
N. Bertocchi,28,Argentina,66,Club Atlético Tigre,€650K,€4K
N. Bertolo,31,Argentina,72,Banfield,€2.7M,€15K
N. Birones,33,Chile,66,San Luis de Quillota,€260K,€1K
N. Blandi,27,Argentina,77,San Lorenzo de Almagro,€10.5M,€27K
N. Breitenbruch,21,Argentina,64,Independiente,€600K,€4K
N. Burdisso,36,Argentina,77,Torino,€1.2M,€30K
N. Bustos,18,Argentina,55,Talleres de Cordoba,€180K,€1K
N. Camacho,29,Paraguay,71,,€0,
N. Camacho,29,Paraguay,71,,€0,€0.00
N. Cardozo,30,Argentina,71,Monterrey,€2.2M,€35K
N. Carreño,23,Colombia,70,Patriotas Boyacá FC,€2M,€2K
N. Castillo,24,Chile,76,U.N.A.M.,€10.5M,€25K
N. Castrillón,21,Colombia,57,Corporación Club Deportivo Tuluá,€160K,€1K
N. Champagne,32,Argentina,71,CD Leganés,€1.4M,€6K
N. Colazo,26,Argentina,69,Gimnasia y Esgrima La Plata,€1.1M,€15K
N. Czornomaz,21,Argentina,58,Defensa y Justicia,€170K,€2K
N. Danns,34,Guyana,63,Bury,€180K,€2K
N. De la Cruz,20,Uruguay,63,River Plate,€700K,€3K
N. Delgadillo,19,Argentina,62,Vélez Sarsfield,€650K,€2K
N. Dibble,20,Uruguay,65,Gimnasia y Esgrima La Plata,€875K,€4K
N. Domingo,32,Argentina,72,Independiente,€1.8M,€14K
N. Domínguez,19,Argentina,61,Vélez Sarsfield,€425K,€2K
N. Domínguez,27,Argentina,73,Independiente,€4M,€11K
N. Fernández,38,Argentina,71,Unión de Santa Fe,€160K,€5K
N. Freire,23,Argentina,65,PEC Zwolle,€675K,€3K
N. Fuenzas,29,Chile,74,CD Universidad de Concepción,€4.4M,€5K
N. Gaitán,29,Argentina,83,Atlético Madrid,€25.5M,€70K
N. Giménez,20,Argentina,58,Rosario Central,€220K,€2K
N. Giménez,21,Argentina,56,Talleres de Cordoba,€140K,€2K
N. González,19,Argentina,63,Argentinos Juniors,€650K,€2K
N. Gorosito,28,Argentina,72,Getafe CF,€2.8M,€15K
N. Gómez,20,Colombia,51,Deportivo Pasto,€70K,€1K
N. Herranz,23,Argentina,57,Bahía Blanca,€130K,€1K
N. Ibáñez,22,Argentina,70,Gimnasia y Esgrima La Plata,€2.4M,€11K
N. Ibáñez,35,Argentina,69,Newell's Old Boys,€250K,€5K
N. Leguizamón,22,Argentina,70,Colon de Santa Fe,€2.8M,€9K
N. Lemus,28,Colombia,62,Envigado FC,€240K,€1K
N. Leyes,27,Argentina,69,Newell's Old Boys,€875K,€6K
N. Linares,21,Argentina,60,Banfield,€325K,€2K
N. Lodeiro,28,Uruguay,78,Seattle Sounders FC,€10.5M,€11K
N. Loyola,22,Peru,63,,€0,
N. Loyola,22,Peru,63,,€0,€0.00
N. Maná,23,Argentina,57,San Martín de San Juan,€140K,€2K
N. Mazzola,27,Argentina,67,Gimnasia y Esgrima La Plata,€900K,€10K
N. Menéndez,23,Argentina,60,Chacarita Juniors,€260K,€2K
N. Meriz,33,Chile,67,CD Palestino,€475K,€3K
N. Messiniti,21,Argentina,64,San Martín de San Juan,€700K,€5K
N. Mezquida,25,Uruguay,66,Vancouver Whitecaps FC,€775K,€3K
N. Milesi,24,Uruguay,69,Al Hilal,€1.2M,€17K
N. Moiraghi,32,Argentina,70,Asociacion Deportivo Cali,€1M,€3K
N. Molina Lucero,19,Argentina,63,Boca Juniors,€550K,€2K
N. Navarro,32,Argentina,69,San Lorenzo de Almagro,€600K,€9K
N. Nández,21,Uruguay,70,Boca Juniors,€3.5M,€11K
N. Ortiz,22,Argentina,58,Gimnasia y Esgrima La Plata,€150K,€2K
N. Otamendi,29,Argentina,83,Manchester City,€20M,€140K
N. Palacios,25,Colombia,67,Alianza Petrolera,€850K,€1K
N. Pantaleone,24,Argentina,62,Bahía Blanca,€350K,€2K
N. Pareja,33,Argentina,79,Sevilla FC,€5M,€22K
N. Pasquini,26,Argentina,71,Club Atlético Lanús,€2.3M,€11K
N. Paz,25,Argentina,64,Newell's Old Boys,€475K,€4K
N. Pelaitay,24,Argentina,61,San Martín de San Juan,€290K,€2K
N. Ramos,35,Colombia,67,Independiente Medellín,€180K,€1K
N. Roa,23,Colombia,61,Tigres FC,€400K,€1K
N. Romat,29,Argentina,70,Atlético Tucumán,€1.3M,€10K
N. Salazar,29,Colombia,64,Tigres FC,€350K,€1K
N. Scatopano,33,Chile,67,San Luis de Quillota,€475K,€3K
N. Schiappacasse,18,Uruguay,62,Atlético Madrid,€625K,€5K
N. Schiavi,22,Argentina,59,Novara,€220K,€1K
N. Silva,27,Argentina,70,Club Atlético Huracán,€1.9M,€9K
N. Solís,23,Argentina,66,Club Atlético Huracán,€1M,€6K
N. Spolli,34,Argentina,75,Genoa,€2M,€27K
N. Stefanelli,23,Argentina,66,AIK Solna,€950K,€3K
N. Sánchez,25,Argentina,70,Godoy Cruz,€2.2M,€10K
N. Sánchez,31,Argentina,73,Monterrey,€2.7M,€44K
N. Tagliafico,24,Argentina,79,Independiente,€14M,€23K
N. Temperini,22,Argentina,60,Newell's Old Boys,€240K,€2K
N. Tripichio,21,Argentina,64,Vélez Sarsfield,€625K,€3K
N. Valentini,28,Argentina,68,Real Oviedo,€825K,€6K
N. Varela,26,Uruguay,63,Wisła Płock,€425K,€2K
N. Vidal,20,Colombia,53,CD America de Cali,€70K,€1K
N. Vikonis,33,Uruguay,74,CD Los Millionarios Bogota,€2.8M,€4K
N. Zárate,24,Argentina,69,Atlético Tucumán,€1.1M,€5K
Naldo,28,Brazil,75,RCD Espanyol,€6M,€25K
Naldo,34,Brazil,82,FC Schalke 04,€6.5M,€48K
Narcisso Mau,29,Brazil,66,Vitória,€475K,€4K
Nascimentardo,29,Brazil,71,Clube Atlético Paranaense,€2.3M,€12K
Nathael Silbeira,33,Brazil,71,Botafogo de Futebol e Regatas,€1.2M,€10K
Nathan,21,Brazil,71,Amiens SC Football,€3.5M,€54K
Nathan Júnior,28,Brazil,69,Al Fateh,€1.1M,€20K
Natinho Mestres,25,Brazil,71,Coritiba Foot Ball Club,€2.1M,€14K
Nazario Serpe,25,Brazil,67,Associação Atlética Ponte Preta,€675K,€9K
Nelsildo Reis,29,Brazil,76,Coritiba Foot Ball Club,€5M,€21K
Nelson Freitosa,33,Brazil,64,Associação Chapecoense de Futebol,€230K,€4K
Nenê,33,Brazil,70,Bari,€1.1M,€5K
Nenê Bonilha,25,Brazil,71,Vitória Setúbal,€2.9M,€7K
Neto,27,Brazil,80,Valencia CF,€10M,€30K
Neymar,25,Brazil,92,Paris Saint-Germain,€123M,€280K
Nicholas Aldair,25,Brazil,75,Sport Club do Recife,€7.5M,€18K
Nicolas,29,Brazil,68,Hellas Verona,€600K,€12K
Nicolás Formido,29,Brazil,74,Cruzeiro,€5.5M,€29K
Nildo Petrolina,31,Brazil,71,CD Aves,€2.1M,€10K
Nildo Reisão,33,Brazil,66,Fluminense Football Club,€260K,€9K
Nilsito Vilela,29,Brazil,72,Cruzeiro,€3.1M,€23K
Nilson Padilho,29,Brazil,70,Sport Club do Recife,€1.7M,€13K
Nito Carbelho,25,Brazil,65,Avaí Futebol Clube,€600K,€5K
Nivo Serpinho,33,Brazil,73,Grêmio Foot-Ball Porto Alegrense,€2M,€17K
Nosberto Vila,33,Brazil,68,Avaí Futebol Clube,€350K,€10K
Nuno Cedrim,25,Brazil,67,Clube Atlético Mineiro,€825K,€19K
Nuno Padrenda,25,Brazil,72,Vitória,€2.8M,€9K
Nílton,30,Brazil,71,Vissel Kobe,€1.8M,€5K
O. Albornoz,21,Colombia,64,Deportes Tolima,€675K,€1K
O. Alderete,20,Paraguay,73,Gimnasia y Esgrima La Plata,€5.5M,€11K
O. Allarcón,25,Chile,64,CD Palestino,€500K,€2K
O. Bagüí,34,Ecuador,65,,€0,
O. Bagüí,34,Ecuador,65,,€0,€0.00
O. Barreto,24,Colombia,71,Rio Ave FC,€3.2M,€4K
O. Benítez,24,Argentina,69,Boca Juniors,€1.4M,€13K
O. Benítez,26,Argentina,66,Gimnasia y Esgrima La Plata,€700K,€4K
O. Bertel,20,Colombia,58,CD Los Millionarios Bogota,€160K,€1K
O. Budeaga,33,Chile,75,Colo-Colo,€2.6M,€7K
O. Cabezas,20,Colombia,62,Patriotas Boyacá FC,€450K,€1K
O. Camilo,22,Colombia,60,Corporación Club Deportivo Tuluá,€350K,€1K
O. Duarte,21,Colombia,63,Atlético Huila,€575K,€1K
O. Escalante,26,Colombia,58,Tigres FC,€130K,€1K
O. Estupiñán,20,Colombia,73,Vitória Guimarães,€6M,€10K
O. Fisdono,25,Chile,66,Curicó Unido,€725K,€2K
O. Fula,29,Colombia,64,Envigado FC,€350K,€1K
O. Gaona Lugo,26,Paraguay,65,Bahía Blanca,€575K,€4K
O. Garcia,24,Colombia,63,CD America de Cali,€525K,€1K
O. González,32,Chile,70,Deportivo Toluca,€1M,€12K
O. Jonia,25,Chile,72,Everton de Viña del Mar,€3.4M,€4K
O. Martínez,31,Paraguay,73,Santos Laguna,€3.4M,€22K
O. Murillo,29,Colombia,76,Pachuca,€6M,€33K
O. Oyanadir,33,Chile,72,CD Huachipato,€1.3M,€6K
O. Pérez,36,Argentina,72,Independiente Santa Fe,€1M,€3K
O. Romero,24,Paraguay,76,Deportivo Alavés,€10M,€24K
O. Scarione,31,Argentina,70,Göztepe,€1.6M,€13K
O. Tapiano,25,Chile,65,Club de Deportes Temuco,€600K,€1K
O. Trejo,29,Argentina,77,Rayo Vallecano,€8.5M,€15K
O. Ustari,30,Argentina,73,Club Atlas,€2.6M,€16K
O. Vizcarrondo,33,Venezuela,73,ES Troyes AC,€1.6M,€21K
O. Vásquez,27,Colombia,67,Patriotas Boyacá FC,€800K,€2K
Oscar,25,Brazil,83,,€0,
Oscar,25,Brazil,83,,€0,€0.00
Osvaldo Lodeiro,29,Brazil,73,Clube Atlético Paranaense,€3.1M,€15K
Oswaldinato,33,Brazil,67,Avaí Futebol Clube,€300K,€10K
Oswaldito Cuba,33,Brazil,73,Avaí Futebol Clube,€1.5M,€16K
Otávinho Vila,33,Brazil,72,Avaí Futebol Clube,€1.3M,€11K
Otávio,22,Brazil,77,FC Porto,€12M,€14K
Otávio,23,Brazil,76,Girondins de Bordeaux,€9M,€35K
Otávio Cairinho,25,Brazil,75,Associação Atlética Ponte Preta,€6M,€15K
P. Aguilar,30,Paraguay,76,Club América,€5.5M,€53K
P. Aguilar,32,Argentina,66,San Martín de San Juan,€350K,€3K
P. Alvarado,31,Argentina,71,Defensa y Justicia,€1.6M,€9K
P. Aquino,22,Peru,65,Lobos de la BUAP,€625K,€11K
P. Azogue,22,Bolivia,65,,€0,
P. Azogue,22,Bolivia,65,,€0,€0.00
P. Barrientos,32,Argentina,74,Deportivo Toluca,€4.4M,€18K
P. Becker,24,Argentina,67,Rosario Central,€1M,€9K
P. Caballero,31,Argentina,70,UD Almería,€1.6M,€8K
P. Candelias,25,Chile,63,Santiago Wanderers,€400K,€1K
P. Candiyana,29,Chile,73,Universidad Católica,€3M,€8K
P. Chavarría,29,Argentina,73,Stade de Reims,€4M,€12K
P. Cuadra,22,Argentina,66,Racing Club de Avellaneda,€1M,€5K
P. Cáceres,32,Uruguay,65,Puebla,€300K,€3K
P. Da Silva,37,Paraguay,72,,€0,
P. Da Silva,37,Paraguay,72,,€0,€0.00
P. De Blasis,29,Argentina,77,1. FSV Mainz 05,€8.5M,€33K
P. Dybala,23,Argentina,88,Juventus,€79M,€215K
P. Díaz,22,Chile,71,San Lorenzo de Almagro,€3.1M,€12K
P. Escobar,38,Bolivia,70,,€0,
P. Escobar,38,Bolivia,70,,€0,€0.00
P. Estupiñán,19,Ecuador,65,UD Almería,€725K,€7K
P. Fernández,30,Argentina,61,Chacarita Juniors,€160K,€2K
P. Ferrari,35,Argentina,67,Rosario Central,€160K,€7K
P. Freitas Conceição,29,Chile,71,Santiago Wanderers,€1.8M,€4K
P. Gallese,27,Peru,74,,€0,
P. Gallese,27,Peru,74,,€0,€0.00
P. Gazzaniga,25,Argentina,70,Tottenham Hotspur,€1.7M,€35K
P. Goltz,32,Argentina,75,Boca Juniors,€3.8M,€21K
P. Granoche,33,Uruguay,72,La Spezia,€2M,€4K
P. Grazziani,22,Colombia,62,Alianza Petrolera,€325K,€1K
P. Guiñazú,38,Argentina,64,Talleres de Cordoba,€60K,€3K
P. Hernández,30,Chile,80,RC Celta de Vigo,€13.5M,€32K
P. Hidalgado,25,Chile,77,Colo-Colo,€10M,€10K
P. Hurtado,26,Peru,76,Vitória Guimarães,€8.5M,€14K
P. Ketlun,25,Chile,74,Universidad de Chile,€5M,€12K
P. Ledesma,33,Argentina,69,Colon de Santa Fe,€425K,€7K
P. Lezceno,33,Chile,66,Deportes Iquique,€260K,€1K
P. Lugüercio,35,Argentina,68,Estudiantes de La Plata,€400K,€8K
P. Magnín,27,Argentina,62,San Martín de San Juan,€350K,€2K
P. Mina,32,Colombia,67,Asociacion Deportivo Cali,€450K,€2K
P. Mouche,29,Argentina,72,Banfield,€3M,€12K
P. Míguez,30,Uruguay,65,Puebla,€500K,€3K
P. Piatti,28,Argentina,79,RCD Espanyol,€12.5M,€39K
P. Pérez,31,Argentina,77,Boca Juniors,€7.5M,€27K
P. Quiñonez,31,Ecuador,70,,€0,
P. Quiñonez,31,Ecuador,70,,€0,€0.00
P. Retomal,25,Chile,74,Unión Española,€5M,€6K
P. Rodríguez,27,Argentina,71,AEK Athens,€2.5M,€1K
P. Rojas,25,Colombia,65,Jaguares Fútbol Club,€650K,€1K
P. Sabbag,20,Colombia,52,Asociacion Deportivo Cali,€110K,€1K
P. Santillo,37,Argentina,65,Arsenal de Sarandí,€40K,€2K
P. Silva Torrejón,20,Argentina,61,Bahía Blanca,€325K,€3K
P. Tavima,31,Colombia,65,Alianza Petrolera,€375K,€1K
P. Toranzo,35,Argentina,72,Club Atlético Huracán,€1.4M,€8K
P. Velasco,24,Ecuador,65,,€0,
P. Velasco,24,Ecuador,65,,€0,€0.00
P. Velázquez,30,Paraguay,71,Necaxa,€2.3M,€11K
P. Zabaleta,32,Argentina,79,West Ham United,€7M,€99K
P. Álvarez,33,Argentina,72,Club Atlético Huracán,€1.2M,€9K
PC,23,Brazil,64,Orlando City Soccer Club,€575K,€2K
Pablo Santos,25,Brazil,66,CS Marítimo,€675K,€3K
Padilhisco,25,Brazil,74,São Paulo Futebol Clube,€4.9M,€24K
Paolito Serra,25,Brazil,73,Fluminense Football Club,€3.5M,€30K
Pascoal Muscato,25,Brazil,74,Atlético Clube Goianiense,€5M,€13K
Patric,29,Brazil,69,Sanfrecce Hiroshima,€1.1M,€9K
Patrick,26,Brazil,73,Vitória Setúbal,€3.9M,€11K
Paulao,27,Brazil,64,Al Batin,€425K,€4K
Paulao Junqueiras,29,Brazil,72,Santos Futebol Clube,€3.1M,€15K
Paulinho,22,Brazil,74,Portimonense SC,€8.5M,€8K
Paulinho,28,Brazil,81,FC Barcelona,€17.5M,€165K
Paulinho,31,Brazil,70,BK Häcken,€1.6M,€5K
Paulinho,31,Brazil,73,Cremonese,€3.6M,€5K
Paulo Daineiro,33,Brazil,69,Associação Chapecoense de Futebol,€650K,€10K
Paulo Fajarda,25,Brazil,69,Avaí Futebol Clube,€925K,€9K
Paulo Henrique,28,Brazil,72,Akhisar Belediyespor,€3.2M,€15K
Paulo Mesqueira,25,Brazil,72,Associação Chapecoense de Futebol,€2.7M,€11K
Paulo Miranda,28,Brazil,70,FC Red Bull Salzburg,€1.6M,€21K
Paulo Otávio,22,Brazil,65,FC Ingolstadt 04,€700K,€5K
Paulo Ricardo,22,Brazil,68,FC Sion,€1M,€9K
Paulolettinho,33,Brazil,71,Sociedade Esportiva Palmeiras,€1.4M,€23K
Pedrildo Rocha,33,Brazil,67,Atlético Clube Goianiense,€475K,€9K
Pedro Henrique,24,Brazil,64,Chamois Niortais FC,€650K,€2K
Pedro Henrique,24,Brazil,77,Vitória Guimarães,€10M,€11K
Pedro Júnior,30,Brazil,71,Kashima Antlers,€2.3M,€11K
Pedro Rocha,22,Brazil,73,Spartak Moscow,€6M,€49K
Perdigão,25,Brazil,74,Grupo Desportivo de Chaves,€6.5M,€10K
Peter Abradanel,29,Brazil,65,Associação Atlética Ponte Preta,€375K,€4K
Peter Torreiro,25,Brazil,69,Grêmio Foot-Ball Porto Alegrense,€750K,€10K
Philipe Sampaio,22,Brazil,72,Terek Grozny,€3.7M,€18K
Pierrino Faria,29,Brazil,73,Atlético Clube Goianiense,€2.7M,€11K
Pietrson Mendes,33,Brazil,73,Associação Chapecoense de Futebol,€2.4M,€17K
Pimentiscinho,29,Brazil,72,Botafogo de Futebol e Regatas,€2.4M,€13K
Platiny,26,Brazil,70,Grupo Desportivo de Chaves,€2.2M,€7K
Pombaxinho,33,Brazil,72,Clube Atlético Mineiro,€1.3M,€21K
Porphirinho,29,Brazil,72,Coritiba Foot Ball Club,€2.4M,€15K
Prazeracinho,33,Brazil,69,Santos Futebol Clube,€650K,€11K
R. Abarsola,33,Chile,70,Unión Española,€675K,€4K
R. Acosta,26,Uruguay,64,Tiburones Rojos de Veracruz,€525K,€3K
R. Aguileda,29,Chile,71,Club de Deportes Temuco,€1.8M,€3K
R. Ahumera,29,Chile,76,CD O'Higgins,€5M,€8K
R. Alberg,26,Suriname,68,Philadelphia Union,€950K,€5K
R. Alfani,21,Argentina,63,Rosario Central,€500K,€2K
R. Aliendro,26,Argentina,69,Atlético Tucumán,€1.2M,€7K
R. Andrero,25,Chile,70,Audax Italiano,€1.6M,€4K
R. Aponzá,28,Colombia,68,CD Los Millionarios Bogota,€900K,€3K
R. Ariza,19,Colombia,58,Alianza Petrolera,€190K,€1K
R. Baderos,25,Chile,71,CD Antofagasta,€2.1M,€3K
R. Balanta,24,Colombia,55,Alianza Petrolera,€120K,€1K
R. Barrios,24,Argentina,65,Defensa y Justicia,€625K,€3K
R. Battaglia,25,Argentina,78,Sporting CP,€12.5M,€18K
R. Battaglia,25,Argentina,78,Sporting CP,€12.5M,€18K
R. Battaglia,25,Argentina,78,Sporting CP,€12.5M,€18K
R. Battaglia,25,Argentina,78,Sporting CP,€12.5M,€18K
R. Bentancur,20,Uruguay,69,Juventus,€2.3M,€37K
R. Bistama,29,Chile,76,Universidad Católica,€6M,€9K
R. Bobadilla,30,Paraguay,78,Borussia Mönchengladbach,€10M,€41K
R. Borré,21,Colombia,75,River Plate,€10.5M,€18K
R. Botta,27,Argentina,74,San Lorenzo de Almagro,€6M,€23K
R. Braña,38,Argentina,70,Estudiantes de La Plata,€240K,€8K
R. Caballuci,24,Argentina,61,Bahía Blanca,€300K,€2K
R. Cardozo,27,Bolivia,70,,€0,
R. Cardozo,27,Bolivia,70,,€0,€0.00
R. Cardozo,28,Paraguay,57,Águilas Doradas,€80K,€1K
R. Carrascal,24,Colombia,70,Deportes Tolima,€2M,€3K
R. Carrera,25,Argentina,69,Arsenal de Sarandí,€1.3M,€7K
R. Casirón,33,Chile,72,Club de Deportes Temuco,€1.9M,€3K
R. Castro,27,Bolivia,63,,€0,
R. Castro,27,Bolivia,63,,€0,€0.00
R. Centurión,24,Argentina,74,Genoa,€7.5M,€28K
R. Civelli,33,Argentina,76,Banfield,€3.1M,€17K
R. Contreras,21,Argentina,62,Arsenal de Sarandí,€550K,€2K
R. Costa,24,Argentina,67,Temperley,€1M,€7K
R. Costería,33,Chile,62,Curicó Unido,€150K,€1K
R. Córdoba,27,Colombia,65,Jaguares Fútbol Club,€525K,€1K
R. Dartés,33,Chile,73,Unión Española,€1.5M,€6K
R. De Ciancio,22,Argentina,60,Temperley,€240K,€2K
R. De Paul,23,Argentina,74,Udinese,€8.5M,€25K
R. Delgado,27,Argentina,72,Defensa y Justicia,€2.9M,€9K
R. Depetris,27,Argentina,69,Club Atlético Tigre,€1.1M,€9K
R. Erramuspe,27,Argentina,69,Independiente Medellín,€1.1M,€8K
R. Fardenal,29,Chile,71,CD Universidad de Concepción,€1.8M,€4K
R. Feltscher,26,Venezuela,68,,€0,
R. Feltscher,26,Venezuela,68,,€0,€0.00
R. Fernández,26,Chile,66,Al Fayha,€775K,€7K
R. Ferreira,19,Paraguay,58,Temperley,€240K,€1K
R. Frank,29,Peru,54,Albirex Niigata,€70K,€1K
R. Funes Mori,26,Argentina,77,Everton,€9.5M,€88K
R. Funes Mori,26,Argentina,78,Monterrey,€13M,€63K
R. Funes Mori,26,Argentina,78,Monterrey,€13M,€63K
R. Funes Mori,26,Argentina,78,Monterrey,€13M,€63K
R. Funes Mori,26,Argentina,78,Monterrey,€13M,€63K
R. Gaetaños,29,Chile,67,Audax Italiano,€750K,€4K
R. García,28,Uruguay,67,Atlético Tucumán,€700K,€7K
R. García Guerreño,27,Paraguay,70,Club Atlético Lanús,€1.7M,€11K
R. Gómez,24,Argentina,71,Deportivo Toluca,€3M,€11K
R. Henriques,25,Chile,73,Unión Española,€3.5M,€6K
R. Hernández,19,Venezuela,59,Stabæk Fotball,€300K,€1K
R. Herrera,28,Uruguay,71,Pachuca,€1.9M,€20K
R. Ibarra,26,Ecuador,72,Club América,€3.7M,€35K
R. Iribarra,33,Chile,69,San Luis de Quillota,€400K,€3K
R. Jardelino,29,Chile,75,Universidad Católica,€5M,€8K
R. Laborde,29,Colombia,74,FC Krasnodar,€5.5M,€43K
R. Labral,29,Chile,72,CD Antofagasta,€2.4M,€4K
R. Lafrentz,29,Chile,76,Universidad de Chile,€6M,€15K
R. Latorres,25,Chile,72,Club de Deportes Temuco,€2.8M,€3K
R. Lentini,28,Argentina,66,Bahía Blanca,€675K,€4K
R. Loaiza,23,Colombia,69,Atletico Nacional Medellin,€1.5M,€3K
R. Lucena,20,Venezuela,60,Atletico Nacional Medellin,€450K,€1K
R. Mantores,25,Chile,73,Universidad Católica,€2.9M,€6K
R. Martínez,26,Argentina,63,Godoy Cruz,€325K,€2K
R. Martínez,34,Argentina,77,Club Atlético Lanús,€4.3M,€21K
R. Matisano,29,Chile,66,Club de Deportes Temuco,€475K,€1K
R. Mierez,20,Argentina,56,Club Atlético Tigre,€200K,€2K
R. Migone,21,Argentina,61,Club Atlético Patronato,€450K,€3K
R. Millar,35,Chile,71,Monarcas Morelia,€1M,€6K
R. Mora,29,Uruguay,74,River Plate,€5.5M,€23K
R. Moraganoz,29,Chile,63,Curicó Unido,€280K,€1K
R. Moreira,20,Argentina,64,Independiente,€775K,€4K
R. Noir,30,Argentina,73,Racing Club de Avellaneda,€3.8M,€21K
R. Ovelar,31,Paraguay,72,CPD Junior Barranquilla,€2.8M,€4K
R. Palacio,35,Argentina,78,Bologna,€4.8M,€45K
R. Palermo,20,Argentina,62,Arsenal de Sarandí,€500K,€2K
R. Peradezes,33,Chile,71,CD Universidad de Concepción,€1.2M,€3K
R. Pereyra,26,Argentina,80,Watford,€18M,€69K
R. Perez,27,Colombia,70,CPD Junior Barranquilla,€1.7M,€3K
R. Peña,20,Venezuela,68,Moreirense FC,€1.3M,€4K
R. Piris Da Motta,22,Paraguay,66,San Lorenzo de Almagro,€775K,€5K
R. Quijada,28,Venezuela,63,,€0,
R. Quijada,28,Venezuela,63,,€0,€0.00
R. Quiñones,22,Colombia,62,Atletico Nacional Medellin,€525K,€1K
R. Quiñonez,25,Bolivia,64,,€0,
R. Quiñonez,25,Bolivia,64,,€0,€0.00
R. Raldes,36,Bolivia,69,,€0,
R. Raldes,36,Bolivia,69,,€0,€0.00
R. Ramírez,20,Argentina,60,Godoy Cruz,€290K,€1K
R. Ramírez,27,Paraguay,70,Deportivo Pasto,€2.1M,€2K
R. Rebones,25,Chile,71,Everton de Viña del Mar,€2.6M,€4K
R. Revoredo,31,Peru,70,,€0,
R. Revoredo,31,Peru,70,,€0,€0.00
R. Rey,26,Argentina,76,PAOK Thessaloniki,€6.5M,€1K
R. Ribagaso,29,Chile,74,CD Universidad de Concepción,€4.3M,€5K
R. Robayo,33,Colombia,70,Patriotas Boyacá FC,€725K,€2K
R. Rojas,29,Paraguay,70,,€0,
R. Rojas,29,Paraguay,70,,€0,€0.00
R. Rosales,28,Venezuela,77,Málaga CF,€7M,€26K
R. Ruidíaz,26,Peru,76,Monarcas Morelia,€9M,€16K
R. Salinas,31,Argentina,65,Ettifaq FC,€475K,€5K
R. Sambueza,33,Argentina,76,Deportivo Toluca,€4.7M,€22K
R. Saravia,24,Argentina,66,Racing Club de Avellaneda,€750K,€3K
R. Spinaci,24,Argentina,62,Club Atlético Tigre,€350K,€2K
R. Steer,35,Colombia,64,Jaguares Fútbol Club,€210K,€1K
R. Sánchez,33,Colombia,67,CD Los Millionarios Bogota,€375K,€2K
R. Tapia,21,Peru,72,Feyenoord,€4.2M,€9K
R. Tavera,21,Colombia,60,Atlético Huila,€325K,€1K
R. Torres,25,Colombia,66,Alianza Petrolera,€775K,€1K
R. Tramos,29,Chile,70,Curicó Unido,€1.7M,€4K
R. Vanegas,24,Colombia,67,Jaguares Fútbol Club,€1M,€3K
R. Vera,34,Argentina,65,Club Atlético Patronato,€160K,€3K
R. Verenas,33,Chile,71,CD Huachipato,€1.5M,€7K
R. Zagareda,25,Chile,69,CD Palestino,€1.1M,€3K
R. Zapata,38,Colombia,69,Independiente Santa Fe,€70K,€2K
R. Ábila,27,Argentina,76,Club Atlético Huracán,€9M,€29K
R. Áldarez,25,Chile,67,CD Antofagasta,€550K,€2K
